0, 4450; -2.944968, 3.668953, 0.808561 / -2.944939, 3.668986, 0.808985 / -2.944997, 3.668921, 0.808137; 0, 42, 1, 1; 29374933; 2, 1, 1; 1, 1, 0; 1, 1, 2/ 2, 1, 1;
0, 4450; -3.241725, 3.548425, 3.783360; 0, 40, 1, 1; 66765955; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 4450; -3.333719, 3.574437, 3.844874; 0, 40, 1, 1; 67697317; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 4455; -2.289273, -3.714991, 3.261432; 0, 7, 1, 0; 33183179; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4455; -2.927930, -3.507975, 3.834983; 0, 40, 1, 1; 57420716; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 4455; -2.935888, -3.506189, 3.827822; 0, 40, 1, 1; 57421046; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4455; -2.940630, -3.135033, 3.822566; 0, 40, 1, 1; 57070749; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 4457; 2.845014, -1.482799, -1.773882; 0, 32, 1, 0; 38507007; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 4457; 2.904673, -1.996081, -0.812543; 0, 33, 1, 0; 28536061; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4459; 2.003490, 2.679331, 1.008820; 0, 26, 1, 0; 12629363; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 4459; 3.092472, 3.394654, 0.509237; 0, 34, 1, 1; 49404325; 0, 1, 0; 0, 1, 0; 4, 1, 1;
1, 4465; 3.108480, -2.489241, 1.181259; 0, 35, 1, 1; 95106558; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4465; 3.163714, -2.499784, 1.217047; 0, 35, 1, 1; 96405675; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 4465; 3.180024, -2.504090, 1.226926; 0, 35, 1, 1; 96407912; 1, 0, 1; 1, 0, 0; 3, 1, 2;
1, 4467; -1.617839, -0.669553, -3.246803; 0, 12, 1, 1; 83677339; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4469; -0.622741, -2.120072, -1.860795; 0, 17, 1, 0; 4336993; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4469; 2.140338, -1.172750, -2.820822 / 2.140871, -1.172449, -2.820730 / 2.139805, -1.173050, -2.820915; 0, 30, 1, 1; 58661528; 1, 0, 2; 0, 2, 1; 4, 1, 2/ 1, 6, 2;
1, 4491; 1.906347, -3.829484, 0.356710; 0, 27, 1, 1; 55311423; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 4494; -3.214021, 1.906316, 0.146168; 0, 3, 1, 1; 103755577; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 4497; -1.546114, -1.534651, 3.795463; 0, 40, 1, 0; 17650364; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4502; -0.941260, 2.060293, -3.052002; 0, 12, 1, 0; 1817741; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4502; -3.423780, 0.694976, -3.190552; 0, 1, 1, 1; 141220258; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4502; 0.819026, 3.860122, -3.200146; 0, 44, 1, 1; 31712026; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 4503; -0.359685, -1.391786, -2.299995 / -0.359672, -1.391700, -2.299724 / -0.359697, -1.391873, -2.300265; 0, 16, 1, 1; 66330902; 2, 1, 1; 2, 0, 0; 2, 1, 2/ 3, 1, 1;
0, 4503; -0.862232, -1.611903, -2.348922; 0, 16, 1, 1; 81665756; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4504; 1.598384, -2.040634, -1.142054; 0, 27, 1, 1; 120111928; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 4504; 2.216501, -3.407911, -0.567252; 0, 32, 1, 1; 132399226; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 4508; -0.922045, 3.691807, 3.826422; 0, 39, 1, 1; 76070736; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 4508; -0.932787, 3.706322, 3.824644; 0, 39, 1, 1; 76071232; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4525; -0.205737, -3.335936, -1.377440 / -0.205669, -3.335900, -1.377419 / -0.205805, -3.335972, -1.377460; 0, 17, 1, 1; 36053833; 2, 1, 1; 1, 1, 0; 3, 1, 2/ 4, 1, 1;
1, 4531; -2.379683, 1.826632, -1.998163 / -2.379618, 1.827074, -1.997894 / -2.379748, 1.826189, -1.998432; 0, 11, 1, 0; 42811219; 1, 0, 2; 1, 1, 0; 1, 1, 2/ 2, 1, 2;
0, 4531; -2.641448, 1.888242, -2.160652 / -2.640675, 1.888523, -2.160556 / -2.642222, 1.887962, -2.160748; 0, 2, 1, 0; 15660246; 1, 0, 2; 0, 2, 1; 4, 1, 2/ 1, 5, 2;
0, 4531; -3.495675, 3.274556, -2.273109; 0, 1, 1, 1; 241613231; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4531; -3.836885, 3.654806, -2.258582; 0, 44, 1, 0; 7405498; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 4532; 0.616779, 3.803549, -2.871471; 0, 44, 1, 1; 20815283; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4532; 0.626130, 3.814351, -2.862217; 0, 44, 1, 1; 20814208; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4532; 0.651187, 3.841337, -2.840551; 0, 44, 1, 1; 20689371; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 4537; 1.613909, 2.200436, 0.536402; 0, 26, 1, 1; 78208281; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4537; 2.887329, 0.497763, 1.867042; 0, 35, 1, 0; 10333887; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4537; 3.830848, -2.930798, 3.154822; 0, 46, 1, 1; 129842120; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 4541; 3.826823, -3.213542, -0.495584; 0, 46, 1, 1; 142292870; 0, 1, 0; 0, 1, 0; 4, 1, 1;
1, 4545; 3.062924, -1.270763, -3.744339; 0, 30, 1, 1; 48770241; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 4545; 3.063338, -1.272163, -3.737863; 0, 30, 1, 1; 48769122; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 4545; 3.063403, -1.273099, -3.735357; 0, 30, 1, 1; 48769048; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 4545; 3.063441, -1.271925, -3.727082; 0, 30, 1, 1; 48767844; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 4545; 3.063599, -1.273339, -3.726665 / 3.064147, -1.272658, -3.726613 / 3.063051, -1.274020, -3.726716; 0, 30, 1, 1; 48767848; 2, 1, 2; 1, 2, 1; 1, 1, 2/ 3, 4, 2/ 4, 4, 1;
1, 4546; -3.491170, -3.084424, 3.578961; 0, 4, 1, 1; 186187611; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 4546; -3.492760, -3.082740, 3.579417; 0, 4, 1, 1; 186187686; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4546; -3.499831, -3.091225, 3.578721; 0, 4, 1, 1; 186186453; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 4546; -3.501104, -3.093624, 3.578119; 0, 4, 1, 1; 186186225; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 4557; -0.410569, 3.192556, -0.741084; 0, 20, 1, 1; 31587181; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 4557; -0.410910, 3.196688, -0.733685; 0, 20, 1, 1; 31588215; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 4557; -0.411423, 3.204639, -0.723945 / -0.411404, 3.204666, -0.723600 / -0.411442, 3.204612, -0.724290; 0, 20, 1, 1; 31589463; 2, 1, 1; 2, 0, 0; 2, 1, 2/ 3, 2, 1;
0, 4557; -0.412567, 3.203071, -0.730626; 0, 20, 1, 1; 31588347; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4557; -0.413482, 3.203164, -0.721412 / -0.413209, 3.203358, -0.720865 / -0.413755, 3.202970, -0.721960; 0, 20, 1, 1; 31589547; 0, 2, 0; 0, 2, 1; 4, 1, 1/ 1, 3, 1;
0, 4557; -0.540930, 2.904720, -0.070541; 0, 20, 1, 0; 19636707; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4557; -0.544992, 2.910699, -0.073168; 0, 20, 1, 0; 19637814; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4557; 0.262901, 2.071192, -1.253749; 0, 15, 1, 1; 75257521; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4557; 0.272862, 2.082047, -1.255230; 0, 15, 1, 1; 75257163; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4557; 0.836571, 2.041204, -1.392516; 0, 28, 1, 0; 42608711; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4558; -2.738532, -0.318232, 3.434647; 0, 5, 1, 1; 65161754; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 4560; 1.131376, -1.224154, -1.703786; 0, 27, 1, 1; 140793836; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 4560; 1.140387, -1.129923, -1.062011; 0, 27, 1, 1; 145684633; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4560; 1.147359, -1.131942, -1.057049; 0, 27, 1, 1; 145683741; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 4564; 0.861787, 1.780951, 0.472700; 0, 26, 1, 1; 95047601; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 4565; 0.792276, 0.396057, -2.887270; 0, 29, 1, 0; 6937868; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 4565; 2.774379, -1.745347, -1.085613 / 2.774760, -1.744912, -1.085522 / 2.773998, -1.745781, -1.085705; 0, 32, 1, 0; 43762007; 0, 2, 0; 0, 2, 1; 4, 1, 1/ 1, 5, 1;
1, 4567; -2.365620, -2.024625, -1.286195; 0, 10, 1, 1; 76988942; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 4567; -2.428481, -2.416540, -1.573087; 0, 2, 1, 1; 145454768; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 4567; -3.701791, -3.641068, -3.801260; 0, 1, 1, 0; 28731; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 4574; 3.075498, -2.282354, 2.046016; 0, 35, 1, 1; 84424163; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4582; -3.033368, 3.684353, -0.764104; 0, 43, 1, 0; 2283983; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 4582; -3.483390, 1.558352, -1.720735; 0, 2, 1, 0; 20749779; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 4584; -2.353957, 1.232851, 1.669873; 0, 8, 1, 0; 24460358; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 4584; -2.354532, 1.232672, 1.668992; 0, 8, 1, 0; 24460282; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4584; -2.376986, 1.233676, 1.578376; 0, 8, 1, 0; 24447649; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 4584; -3.150915, 0.925031, 0.635905; 0, 4, 1, 0; 14386109; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4584; -3.341388, 1.157181, 0.141465; 0, 3, 1, 0; 74883190; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4584; -3.386882, 1.254865, 0.063953; 0, 3, 1, 0; 88416223; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 4584; -3.502454, 1.610766, -0.076482; 0, 3, 1, 0; 93326335; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4584; -3.506716, 1.593622, -0.074860; 0, 3, 1, 0; 93326722; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4584; -3.509129, 1.601936, -0.077038; 0, 3, 1, 0; 93326449; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 4584; -3.520597, 1.658540, -0.064984; 0, 3, 1, 0; 93430278; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4584; -3.524750, 1.659449, -0.068699; 0, 3, 1, 0; 93430297; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4584; -3.526125, 1.654011, -0.075496; 0, 3, 1, 0; 93429347; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4584; -3.526524, 1.652210, -0.072073; 0, 3, 1, 0; 93429258; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 4584; -3.526814, 1.654684, -0.072118 / -3.526773, 1.655119, -0.071718 / -3.526854, 1.654249, -0.072518; 0, 3, 1, 0; 93429333; 2, 1, 1; 0, 2, 0; 1, 1, 2/ 1, 3, 1;
1, 4589; 1.000938, -2.503885, 3.035021; 0, 24, 1, 1; 244716842; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4589; 1.006534, -2.500228, 3.037121; 0, 24, 1, 1; 244717834; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4589; 1.009629, -2.496789, 3.038192; 0, 24, 1, 1; 244717922; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 4589; 1.011658, -2.489005, 3.029956; 0, 24, 1, 1; 244718623; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4589; 1.016548, -2.486490, 3.038382; 0, 24, 1, 1; 244718877; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 4589; 1.049821, -2.485491, 3.038369; 0, 24, 1, 1; 244723676; 0, 1, 0; 0, 1, 0; 4, 1, 1;
1, 4594; 1.161339, -2.312569, -1.615694; 0, 27, 1, 1; 110276880; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 4594; 1.744070, -3.542861, -3.175306; 0, 29, 1, 1; 124806338; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 4597; 3.138457, 0.027720, -1.156556 / 3.138572, 0.027839, -1.156159 / 3.138342, 0.027601, -1.156953; 0, 31, 1, 1; 139667540; 0, 2, 0; 1, 1, 0; 4, 1, 1/ 3, 3, 1;
0, 4597; 3.322588, 1.710264, 0.074249; 0, 33, 1, 1; 141422741; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4597; 3.329161, 1.713007, 0.076871 / 3.329213, 1.713552, 0.077164 / 3.329108, 1.712463, 0.076578; 0, 33, 1, 1; 141422616; 1, 0, 2; 1, 1, 0; 4, 1, 2/ 3, 3, 2;
1, 4598; -1.314098, 1.457465, -2.609744; 0, 12, 1, 0; 23787406; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 4598; -1.386652, 1.983530, -2.424211; 0, 12, 1, 0; 5822979; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4598; -1.781567, -0.178505, -2.790236; 0, 12, 1, 1; 64035780; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 4598; -1.960827, -0.528949, -2.938502 / -1.960750, -0.528502, -2.938123 / -1.960903, -0.529395, -2.938881; 0, 12, 1, 1; 76186637; 0, 3, 0; 1, 2, 0; 2, 1, 1/ 4, 4, 1/ 4, 5, 1;
0, 4598; -1.965938, -0.533817, -2.941733; 0, 12, 1, 1; 76186918; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4598; -2.292793, -2.144475, -2.515370; 0, 12, 1, 1; 132885198; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4598; -2.295438, -2.143932, -2.519292; 0, 12, 1, 1; 132885283; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4598; -2.661151, -2.072733, -3.466669; 0, 1, 1, 0; 61895450; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4600; -3.016152, 3.701518, 0.778831; 0, 42, 1, 1; 29637671; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4613; -0.150404, 1.997008, 2.121446; 0, 24, 1, 0; 12883333; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4613; -0.866718, 3.619811, -3.467764; 0, 44, 1, 1; 41375259; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 4620; 3.696055, 0.828640, -1.843040; 0, 46, 1, 0; 27789462; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 4632; 2.423912, -2.802191, -2.938615; 0, 30, 1, 0; 3544849; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4632; 2.427649, -2.804171, -2.938307; 0, 30, 1, 0; 3544637; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4632; 2.428593, -2.811103, -2.940314 / 2.429706, -2.810307, -2.940165 / 2.427479, -2.811898, -2.940462; 0, 30, 1, 0; 3544734; 2, 1, 1; 1, 1, 0; 4, 1, 1/ 3, 9, 2;
0, 4632; 2.436005, -2.793986, -2.923929 / 2.436177, -2.793642, -2.923797 / 2.435833, -2.794331, -2.924060; 0, 30, 1, 0; 3542832; 0, 2, 0; 0, 2, 0; 4, 1, 1/ 4, 2, 1;
0, 4632; 2.715646, -1.300475, -2.612840; 0, 30, 1, 0; 47101196; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 4632; 2.794330, -1.217845, -2.566984; 0, 30, 1, 0; 46851961; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4632; 2.797365, -1.221771, -2.566814; 0, 30, 1, 0; 46851903; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4632; 3.498903, -1.284485, -2.261252; 0, 32, 1, 0; 34104382; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 4635; -3.547925, -2.338252, -0.430162; 0, 2, 1, 1; 237810011; 1, 0, 1; 1, 0, 0; 3, 1, 2;
1, 4638; 1.456418, 1.773175, 0.127831; 0, 26, 1, 1; 97560741; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4642; -0.802546, 0.412965, -0.164927 / -0.801811, 0.413369, -0.164683 / -0.803281, 0.412560, -0.165172; 0, 19, 1, 0; 13754179; 0, 2, 0; 1, 1, 0; 2, 1, 1/ 4, 5, 1;
0, 4642; -0.807383, 0.413082, -0.169019; 0, 19, 1, 0; 13753151; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4643; -0.196751, 3.113976, -3.394349; 0, 15, 1, 0; 14843764; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 4643; -0.338769, 3.102541, -3.366365; 0, 15, 1, 0; 15949904; 0, 1, 0; 0, 1, 0; 4, 1, 1;
1, 4652; 0.098246, 1.777210, 0.745667; 0, 21, 1, 1; 31730628; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4652; 0.627461, 0.788096, 1.550037; 0, 25, 1, 1; 164825943; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 4667; 2.337092, -0.039143, 1.908213; 0, 35, 1, 1; 28834462; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 4671; -2.854547, 3.373074, -0.243925; 0, 3, 1, 1; 151065494; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 4672; -3.561732, 0.699639, 1.707663; 0, 4, 1, 0; 25512499; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4672; -3.571923, 0.678680, 1.693610; 0, 4, 1, 0; 25509520; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4672; -3.574236, 0.679829, 1.700947; 0, 4, 1, 0; 25509715; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4672; -3.575013, 0.671294, 1.688844; 0, 4, 1, 0; 25508350; 0, 1, 0; 0, 1, 0; 4, 1, 1;
1, 4673; -2.975693, -0.151221, -0.699121 / -2.975331, -0.151145, -0.698329 / -2.976056, -0.151296, -0.699912; 0, 3, 1, 0; 43879314; 2, 1, 1; 0, 2, 1; 1, 1, 1/ 4, 5, 2;
0, 4673; -3.136309, 0.321608, -0.280971; 0, 3, 1, 0; 59384583; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4673; -3.254455, -0.402484, -0.539162 / -3.253772, -0.401841, -0.539050 / -3.255137, -0.403127, -0.539274; 0, 3, 1, 0; 32704360; 1, 0, 2; 0, 2, 1; 4, 1, 2/ 1, 7, 2;
0, 4673; -3.277238, 0.512958, 0.417693 / -3.275792, 0.513565, 0.417995 / -3.278684, 0.512351, 0.417390; 0, 3, 1, 0; 60056670; 2, 1, 1; 1, 1, 0; 1, 1, 2/ 3, 9, 1;
0, 4673; -3.277788, 0.512127, 0.415414 / -3.277218, 0.512362, 0.415708 / -3.278358, 0.511892, 0.415119; 0, 3, 1, 0; 60056746; 0, 2, 0; 1, 1, 0; 4, 1, 1/ 3, 4, 1;
0, 4673; -3.281371, 0.497542, 0.417641 / -3.281329, 0.498343, 0.418157 / -3.281413, 0.496741, 0.417125; 0, 3, 1, 0; 60056540; 2, 1, 1; 0, 2, 1; 1, 1, 1/ 4, 2, 2;
0, 4673; -3.282231, 0.496922, 0.420329; 0, 3, 1, 0; 60056464; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 4675; -0.082156, 1.594555, 1.903504 / -0.082043, 1.595081, 1.904191 / -0.082269, 1.594029, 1.902817; 0, 21, 1, 1; 39334110; 1, 0, 2; 0, 2, 1; 1, 1, 2/ 4, 4, 2;
0, 4675; -0.098809, 1.586639, 1.891811; 0, 21, 1, 1; 39336353; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 4675; -0.238182, 1.405046, 1.825505; 0, 21, 1, 1; 41311445; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4675; -0.827663, 1.436291, 1.946997; 0, 21, 1, 1; 40491119; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 4679; 0.455640, -0.684683, -3.268015; 0, 14, 1, 0; 14324780; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4687; -1.858997, 1.860231, 1.970750; 0, 8, 1, 0; 43080248; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4687; -1.860448, 1.859088, 1.987468; 0, 8, 1, 0; 43077841; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 4687; -1.862684, 1.850467, 1.991863 / -1.862349, 1.850569, 1.991864 / -1.863018, 1.850364, 1.991862; 0, 8, 1, 0; 43076768; 2, 1, 1; 2, 0, 0; 3, 1, 1/ 3, 3, 2;
0, 4687; -2.623422, 1.710366, 2.331543; 0, 5, 1, 1; 132317492; 0, 1, 0; 0, 1, 0; 4, 1, 1;
1, 4688; -0.215101, -3.627889, -1.972665; 0, 17, 1, 1; 45052885; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4688; -0.713163, -3.671417, -2.322919; 0, 17, 1, 1; 44077973; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4688; -0.933923, -3.636928, -2.464830; 0, 13, 1, 1; 29896438; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4688; -0.936416, -3.636050, -2.468535; 0, 13, 1, 1; 29895323; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4688; 0.645267, -3.402000, -0.822413; 0, 27, 1, 0; 46381962; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 4688; 0.655338, -3.368642, -0.783273; 0, 27, 1, 0; 46255333; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 4688; 0.655954, -3.373930, -0.793519; 0, 27, 1, 0; 46257412; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 4692; -2.529074, 0.709149, -3.792710; 0, 1, 1, 1; 136540545; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4694; -1.146848, 1.244971, 1.826135; 0, 8, 1, 0; 32039870; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 4694; -1.371056, 2.603330, 2.116493; 0, 6, 1, 0; 23320883; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4694; -1.402976, 2.313980, 2.076155; 0, 8, 1, 1; 53347432; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4694; -1.406731, 2.220551, 2.070030; 0, 8, 1, 1; 53334036; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4694; -1.410537, 2.300250, 2.075382; 0, 8, 1, 1; 53345134; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4694; -1.410835, 2.296429, 2.073702; 0, 8, 1, 1; 53344821; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4694; -1.544207, -0.327118, 2.944158; 0, 6, 1, 1; 117017465; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4694; -1.590807, -1.293917, 3.107155; 0, 6, 1, 1; 142459530; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 4695; -1.085322, 2.199093, 3.731061; 0, 39, 1, 1; 77833799; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4695; -2.067306, 1.222411, -1.049664; 0, 11, 1, 0; 26257727; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 4699; -1.702401, -3.263478, 2.124306; 0, 7, 1, 0; 20153827; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4699; -1.703512, -3.269596, 2.116095 / -1.703502, -3.268779, 2.116199 / -1.703522, -3.270413, 2.115992; 0, 7, 1, 0; 20153999; 2, 2, 1; 2, 1, 0; 3, 1, 1/ 3, 3, 2/ 4, 6, 1;
0, 4699; -1.704827, -3.262894, 2.123371 / -1.704492, -3.262471, 2.124050 / -1.705163, -3.263317, 2.122692; 0, 7, 1, 0; 20153898; 0, 2, 0; 1, 1, 0; 2, 1, 1/ 4, 5, 1;
0, 4699; -1.704858, -3.266125, 2.117454; 0, 7, 1, 0; 20154068; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4699; -2.646958, -2.344047, 1.294681; 0, 4, 1, 1; 117559382; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4699; 0.038704, -3.876069, 3.739715; 0, 39, 1, 1; 47856420; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 4703; -0.104958, -2.341765, -3.832666; 0, 13, 1, 1; 87698842; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 4703; -0.200295, -2.738981, -3.736535; 0, 13, 1, 1; 69527706; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4703; -0.203556, -2.720923, -3.720882; 0, 13, 1, 1; 69525820; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4703; -0.209742, 3.496720, -3.280330; 0, 15, 1, 1; 23674937; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4703; -0.210145, -2.735200, -3.732076; 0, 13, 1, 1; 69526931; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 4703; -0.210999, -2.726737, -3.719416 / -0.210979, -2.726649, -3.719374 / -0.211019, -2.726825, -3.719457; 0, 13, 1, 1; 69525620; 2, 1, 1; 2, 0, 0; 2, 1, 2/ 2, 2, 1;
0, 4703; -0.267452, 1.410318, -2.907456; 0, 14, 1, 1; 73380452; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 4703; -0.270624, 1.408725, -2.899401; 0, 14, 1, 1; 73379107; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 4703; -0.505491, 0.455007, -2.735132; 0, 14, 1, 1; 44338711; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 4753; -1.430443, 1.377500, 2.047333 / -1.429141, 1.377645, 2.047835 / -1.431746, 1.377354, 2.046831; 0, 8, 1, 0; 28632539; 2, 1, 1; 1, 1, 0; 4, 1, 2/ 3, 11, 1;
0, 4753; -1.432314, 1.373603, 2.040497; 0, 8, 1, 0; 28632440; 0, 1, 0; 1, 0, 0; 2, 1, 1;
